index,area,length,thickness,slant,width,height
86,86.5,44.541630560342604,2.1227683712016123,-0.5084797872216353,13.690699901478881,19.421251401265614
87,110.0625,45.82716446627534,2.6078305899964516,0.29014645125698124,12.699471254515306,19.70374955981925
88,133.125,62.605339059327356,2.4314238479438193,-0.00016365851969936602,16.490926495518405,19.75818818258589
89,99.1875,45.0949314192417,2.3642572504830395,0.48360970442474754,14.738670956075872,19.094898867557372
90,118.0,49.13046532517444,2.67260288684975,0.11743554770605628,14.153815804528087,19.311564218403255
91,102.25,44.49137802864844,2.670899671320514,0.3354947868215773,16.0115141742733,19.282977250161565
92,61.5625,37.38172798364529,1.828522017167255,-0.11084172256575836,12.343123809602242,19.121419285705066
93,115.375,50.94848480983498,2.486326528797967,0.16372382154020443,12.686766685700992,19.482365513516044
94,108.375,53.08757210636098,2.441571735168278,0.25097238575381864,11.442087925821886,19.579934620651528
95,149.3125,44.71320343559642,3.5000123424200504,0.2238757949028799,13.119290604187812,19.56117534666069
96,71.1875,29.10660171779821,2.466068081658545,0.10303817184238404,11.235747853936363,19.755401843792413
97,116.75,56.83021279348027,2.3929408076347887,0.3495999917439918,11.350994698806797,19.31733109086368
98,84.0,40.688077169749334,2.3007540900871106,-0.07059125192148241,10.347562120232707,19.911755188124868
99,49.8125,23.43502884254441,2.265832969221876,0.40689713730710886,4.777968411706343,19.488067083305314
100,70.625,31.64213562373095,2.386853738324931,-0.0755193653872956,11.318646551486461,19.61679605601277
101,91.625,41.627416997969505,2.480385455886271,0.1855176847425156,18.006919680463206,17.657662718491352
102,42.0625,20.096194077712557,2.2610394674596774,0.007942682161833756,3.9292814517350063,19.410171299725256
103,74.6875,36.4025432638166,2.2079782829447545,0.17714945609452845,14.062360680537967,19.542303627766497
104,45.125,19.803300858899107,2.304755585451538,-0.21000201722475528,4.039694292629182,19.5425898802241
105,75.8125,21.106601717798217,3.4544472336158307,0.3783298795494013,5.648557135767751,19.708780602636534
106,104.75,49.63782463805517,2.4512583030018193,-0.043641218039765194,12.562315503432496,19.290098716104655
107,124.0,46.80939751330898,2.8983087305290125,0.3163485264923629,13.629944642941137,19.695821256694177
108,114.5625,61.13046532517444,2.082103170791671,-0.18296391441653123,19.450186778111327,17.932645608553507
109,83.0625,37.47056274847713,2.3238712472230714,-0.38086726096635837,19.035599813260813,13.46406675465304
110,97.8125,44.145183950935866,2.495780289949236,-0.23760055136621075,13.522028813060672,19.117404373777955
111,179.4375,63.344931419241696,3.1289719230750466,0.1865905852995897,17.58247203255896,19.321183368111022
112,45.4375,21.27817459305202,2.2778107089047586,0.09146611464585482,4.024067871126396,19.241732523091972
113,81.375,21.43502884254441,3.6602925378067956,0.46755064431558985,6.225754073307488,19.549468514747847
114,161.0,55.173358543987895,3.206156955213508,0.15449869197806526,19.36203559682096,16.970060631394226
115,82.0625,37.24873734152916,2.2762194400960434,0.3648252573272716,13.14279029505093,19.08729983194413
116,101.4375,42.738329701443504,2.681521576957707,-0.057246869675850326,12.456660073456504,18.750526989299896
117,156.5,53.60229073212242,3.0909544135381326,0.06170477600152462,18.68434518701216,16.322268312224743
118,100.5625,56.75914498161481,2.0007692681709934,0.13246014642978907,14.70684040008597,19.579187590381032
119,170.125,51.1733585439879,3.5265739715135522,0.43322831443259413,16.53283036751967,19.27951700151068
120,156.125,37.15990257669731,4.013498048319488,-0.2477935664889154,16.724749597387145,18.811557233546598
121,180.0,58.02691193458117,3.3270065034574143,0.14913108578244635,19.354560773438696,19.621012472792415
122,94.4375,41.08452377915606,2.5336902974913382,0.14554915066319032,14.650967597614102,19.845892334185216
123,95.875,40.18807716974933,2.5407037560712653,0.33692653477341067,16.01163238815314,19.660201041937455
124,36.5,20.8817279836453,1.827388269983048,0.17149678189849524,3.797247297178238,19.716695673143555
125,105.3125,54.46625176280134,2.312466123131183,0.27378370622767134,10.353095506347143,19.306787129742425
126,110.5,45.438077169749334,2.697002115288076,-0.031773610247532114,12.572276146851394,19.64299496239531
127,91.625,47.04467888754755,2.2811122830620265,0.6324724197869621,13.035383414975954,18.65448873253798
128,78.1875,19.467514421272202,3.8380163826630422,0.08286377521948364,5.712666432187062,19.669360621892466
129,124.6875,47.56980515339462,3.1910786041631067,0.2646865200250139,11.178595003993145,19.4017350838679
130,87.125,40.7058441227157,2.304036872647065,-0.008500327962318333,12.1115324050527,18.827462868810343
131,107.8125,51.10533905932735,2.4813260746033623,0.3774426491407042,15.628597532625193,19.00203525576231
132,69.375,22.56370849898476,2.916822604039785,0.07054491887818774,8.663958223329185,19.847650652300125
133,72.6875,36.34188309203678,2.269332940671656,0.14209391711954733,8.777970100142806,19.52813827461413
134,93.8125,25.695436482630058,3.6626760518337167,-0.5900687897874939,6.771967636954195,19.330861541565774
135,130.625,44.96320343559641,3.027400225676452,0.3612904009797684,14.177082772929914,19.726121317200935
136,79.0,41.89518395093588,2.0665933388954287,-0.2103146224782331,10.985071502940754,19.703537117942496
137,108.25,39.16295090390224,3.171454743871623,0.30923184957262745,9.034406144485217,19.37185440249591
138,111.125,42.93071785686862,2.6711001463136688,0.146609017573267,14.856678641039446,19.337535058910948
139,95.8125,43.14518395093588,2.5681884269602246,0.3449682581498326,13.0264410921827,19.018993690030687
140,53.5625,30.074116139070416,1.8814335032483829,0.11459773454563126,10.706389185221436,20.131640736385965
141,88.5625,40.93071785686862,2.5196533202293283,0.5174048847355276,11.712078930672416,19.258550619337278
142,70.875,43.463203435596405,1.8999467637981218,-0.1518022880217201,13.485781228015105,19.03224862271832
143,99.125,44.584523779156044,2.3926219243833047,-0.16492701210110572,17.741073588039868,13.679998661583632
144,75.4375,59.78731957466681,1.4697214367096967,-0.10080982423292835,12.103017305611077,20.070518615819907
145,73.5625,35.82411613907041,2.0794649060076615,0.6319170919208014,14.6667071982728,14.933080540932213
146,113.9375,56.708892449920626,2.301956197465392,0.34179907855280445,14.664298246946032,19.724510181346147
147,113.0,36.359650045003136,3.3589195903779223,0.06144079157265296,10.950734002125554,19.1298010600647
148,70.1875,42.38477631085023,1.8886157084521333,0.16529664955290477,11.361608419499944,19.25597779391694
149,137.375,53.62005768508879,2.7623831383682536,-0.03366287282965512,15.220288687605255,20.000362621055398
150,103.9375,50.83452377915605,2.5674997017162164,0.05753092342294656,17.85892525968141,18.816606042677222
151,106.9375,44.809397513308966,2.636833975942621,0.12969457902971532,12.986268728347525,19.70723737025196
152,56.875,22.192388155425117,2.5639461376000985,0.16930716414391953,4.924720615544725,19.733097989215253
153,63.75,39.730970388562795,1.784798441701535,0.23073207788894867,9.405620262357036,19.557851680672265
154,85.3125,46.42031021678296,1.9863993541980196,-0.14996777525326144,15.64704467054655,19.43731546739314
155,116.0625,51.86269837220807,2.5711953565543917,0.18736780300120676,12.943487226826708,19.4185909371726
156,109.5,54.3449314192417,2.2137105920463185,0.3449578326490192,18.31159014673015,16.388222869856666
157,127.0,45.516504294495526,2.916995561471339,0.4162519153623892,13.540919232202128,19.70155239970879
158,64.4375,38.22792206135785,1.7740897744410768,-0.4941283432087471,16.458957462094403,19.18429243302851
159,121.4375,50.998737341529136,2.575985448114307,0.07314805123173086,19.27195877091957,15.287728177311587
160,85.125,48.88046532517445,2.0782292053264046,-0.07625891744064972,11.963480925960338,19.157001267102324
161,142.4375,55.344931419241696,2.845439852163614,0.2828034876974429,18.217996856204874,18.73020207695599
162,86.0625,40.92031021678296,2.362213476680869,-0.12643273574971406,11.500428078213314,19.55394369986729
163,93.3125,46.905591591021526,2.383972293921579,0.482374070250659,13.850027744282027,18.965490066113635
164,143.0625,44.70279579551077,3.629712343539166,-0.24587152688124483,16.73470191909787,18.621113525412014
165,124.4375,46.59493141924172,3.1799142547188897,0.14493699130654578,12.514596554647044,19.47358687938721
166,82.1875,37.324116139070405,2.3289739991410703,0.32615327162527,10.425302025631934,18.81548786695009
167,99.6875,47.827164466275335,2.3116453622268125,0.2712186463346132,12.507550863500894,19.656934064148096
168,119.875,28.288582233137674,4.252677625127191,0.12231895216588169,11.624402363584029,19.609599511958603
169,149.0,47.57716446627535,3.473604932873249,0.17102964438827414,12.842688826273363,19.34421011295615
170,85.9375,44.809397513308966,2.1676672331261244,-0.11691112132109928,12.414797561813188,19.58097635436259
171,134.3125,47.24873734152915,2.9216296493054656,0.09492797735689475,18.40728108761924,15.979538587371684
172,96.9375,41.756096654409866,2.4637794983142283,0.020868948831618366,15.411057028746985,19.08913870678655
173,59.3125,34.470562748477136,1.918696472119546,0.7384289748401167,10.390188688167022,13.39483627475813
174,45.625,21.77817459305202,2.228951874911056,0.14972927195892366,4.263198562156084,19.64360571710279
175,88.8125,42.756096654409866,2.297612301393913,0.5645322189854477,13.04519467529775,15.123582040001246
176,79.3125,41.920310216782966,2.2890597155500174,-0.1738089810745092,9.908012463616057,19.522714454146115
177,83.0,22.331475451951135,3.6499509457814368,0.35431156401655456,5.841826499321391,19.794327086312393
178,89.4375,55.491378028648434,1.7367608664085226,0.5254449198753306,14.864597360928794,19.536274402953627
179,143.4375,55.955844122715696,2.750169169058094,0.3133275666815996,16.538678007966936,18.310079897864135
180,63.8125,30.65990257669732,2.3503491739315403,0.08293871571699399,8.695938295822149,19.896252784076086
181,136.5625,52.35229073212243,2.821021881856949,0.3644263113227773,16.292362421525674,18.949204849730634
182,105.6875,43.39518395093588,2.6026902369862226,-0.11469126175134797,12.68968970972768,19.483520650300537
183,96.4375,47.059397513308966,2.3233195289040385,0.13045914489807234,11.948172472478314,19.673412056555136
184,53.6875,18.389087296526014,2.8214264138070546,-0.12275364531281238,4.484779973118281,19.509978493236996
185,112.3125,40.85965004500314,2.9642822047494217,0.21247777563000345,18.344602222281665,17.601384025025517
186,91.5625,44.89518395093589,2.1929792497004996,-0.2831052179921916,12.799929287355226,19.395381433084598
187,157.4375,47.5416305603426,3.448533126739115,0.15162348703240777,18.518829526468444,18.50174997520248
188,110.3125,59.234018715767704,2.1731279837641204,0.028816248529682138,11.847781801340442,19.815930022921826
189,130.3125,44.65254326381659,3.027025050992132,-0.06120834437778489,19.119438376870985,14.175234608291488
190,117.375,37.988329701443504,2.897694443182473,0.09466435508381138,17.134272159768443,19.497124626287235
191,63.9375,39.29898987322332,1.7618337330118596,0.6718070683259663,12.526577189399358,14.478766519817476
192,124.125,43.93807716974934,2.8947640979945857,0.18746748456613624,14.626777000734783,19.390479776555104
193,104.75,41.85229073212243,2.7168864348684916,0.3668115482346626,17.425688752678155,18.020541501889113
194,112.9375,37.99568901432421,3.118914618090893,-0.1424901213285347,13.992435765794065,19.068659819341928
195,87.0,38.96320343559642,2.393686164404405,0.29085850299465055,10.699942543236611,19.424818305031028
196,109.8125,36.92766952966368,3.1136366137081435,-0.329640730302436,15.075666552446172,19.579709656200905
197,95.8125,52.069805153394626,2.151468222267808,0.42300337579351643,11.200318071871418,19.55344605604955
198,111.125,48.80939751330897,2.5906044202552194,-0.28497135017817693,12.69710600720891,19.535209176723733
199,105.5625,47.08452377915605,2.415963484801153,0.21783467296203834,18.192334074054394,13.729283193623614
200,68.5625,18.09619407771256,3.566421951865713,-0.1396836855583953,5.148666471037435,19.32348346008058
201,71.25,22.849242404917504,3.082842806763051,0.5433513027040003,9.477394018825212,19.437856397030945
202,105.25,59.2015331370399,2.1684214495041996,0.4479718599792158,10.887011843418183,19.034924433531486
203,127.625,49.08452377915606,2.7237765068542314,0.3977421914770865,14.586013659047627,18.598314321469445
204,93.5,40.31675682618969,2.9746106235931804,-0.026209616428305757,10.6420846434532,19.102658029394075
205,71.25,21.538582233137678,3.184888651984022,0.5079932976624095,5.51703647847139,19.595746128713657
206,143.4375,63.8982322781408,2.6242839959391997,0.1476770916499676,18.456067827060394,19.506489386967473
207,112.9375,50.97361107568207,2.4320727060801417,0.39331461966695,16.536327339267846,17.17328419762715
208,70.0625,20.467514421272202,3.3601320514527937,0.19979553598250255,5.043320394794041,19.53947618193271
209,153.625,54.84493141924172,2.978234117263289,0.015405681326402415,18.73487493369124,19.510749686174904
210,70.125,50.66295090390226,1.5361848452283604,0.07950572006821506,13.941783104334307,19.90570292444572
211,72.25,19.3817279836453,3.5750567274044998,0.20398171951804203,5.0674893806848615,19.61477912409571
212,62.875,25.685028842544405,2.428952606014686,-0.17651743365719788,8.676578513847932,19.58359041416799
213,154.3125,56.02691193458116,3.273987770290113,0.14493142491984254,18.01537155764721,19.098615307218044
214,108.1875,37.01345596729058,3.118800147895395,-0.29101647080036414,17.370435419314454,19.474512985598874
215,131.5625,46.180717856868625,3.040253395998414,0.2489242871627253,14.797736962411388,19.767293183491493
216,109.375,48.21320343559642,2.41132887438419,-0.0730521250120791,13.207562377452707,19.649625144995632
217,77.8125,39.013455967290575,2.2719083409460223,0.21552024372250841,11.545353849859552,19.195634911667117
218,103.8125,52.77691193458117,2.2927686912220047,-0.05404607080538706,13.304326773135209,19.310445034933437
219,104.3125,47.7058441227157,2.346103513677162,0.40493333658354536,15.005862617828221,17.74673360215225
220,144.375,61.484018715767704,2.6189173568117927,-0.006737332490015655,19.09392725344307,19.912724626083566
221,140.6875,48.87005768508879,3.1576964151277185,0.009026673539029445,15.262752083195029,19.326249661606948
222,148.5625,39.09924240491749,3.941111436275987,-0.38184624062671546,18.815662154259044,18.781407178977943
223,98.9375,35.13477631085023,2.8778298372145574,0.21542876011672957,12.486068587254763,19.38067275373506
224,101.625,52.05203820042826,2.2748863527031493,0.27847686925420484,14.772631994430029,19.42376223108535
225,136.0625,58.11269837220807,2.709909601387953,0.363419225490814,12.682352357284863,19.642211093200995
226,86.875,40.7383297014435,2.4469098324520777,-0.23161667042791587,12.07105804588098,19.31645456111299
227,85.1875,39.006096654409866,2.4443191580190207,0.11374755516622817,11.133421219028424,19.59041786326499
228,72.3125,40.14518395093587,1.9778033294864181,-0.5024293151114406,8.756238362916404,19.937556228703777
229,148.3125,58.380465325174455,2.7947365656292646,-0.015040890954500459,19.247627117716107,19.493478945249784
230,72.5625,33.6525432638166,2.2246713774249494,0.2947793823971017,12.55528450625774,19.809348891582985
231,64.25,19.838834764831848,3.2186739899170385,0.2016661491791893,4.923270975032697,19.689480278440243
232,66.5625,43.75609665440987,1.6647548830356391,0.036241625108196125,10.799797588897482,19.20265015413259
233,124.6875,49.412950903902235,2.9334745335789423,0.4916581518794993,13.89965824322815,19.43179011640164
234,107.6875,51.82716446627535,2.1865028288939365,0.2014255311508296,13.954416014375445,19.552720161154866
235,120.875,45.47361107568207,2.8792702231588336,0.3079008666053055,14.161776866972986,19.890982232307138
236,116.75,43.37741699796951,3.001423350050643,0.3561901397793674,13.631434054834058,19.53361132349297
237,83.9375,35.20279579551076,2.5674541933249793,0.16730837575978713,13.282789597939903,19.227698801923648
238,94.3125,46.24873734152915,2.209417204523173,-0.0632927081293246,13.303924146015047,19.423339829161627
239,93.8125,41.25609665440987,2.353667036189489,0.4158639285558123,15.553414555513841,15.777130909042135
240,73.75,41.85965004500315,2.001845515690996,0.09358136144103389,9.327376691861712,19.553083223344945
241,115.5625,49.12005768508879,2.736116830597176,-0.1859172321769375,17.61491569629165,19.286525790460548
242,147.9375,49.16295090390224,3.162132232739209,0.2062392116928079,15.98086813639431,19.342358379787612
243,94.9375,32.470562748477136,2.738682940804154,0.042141394296825875,14.044652694010413,19.488028781588564
244,159.625,47.9025432638166,3.4757453007091135,-0.057863707807979746,13.702611334344862,19.721728844441394
245,128.75,54.69848480983497,2.7716056756267182,0.33472493155195043,11.58383136094498,19.58369408702649
246,96.5625,63.50914498161481,1.6640766004281105,-0.056034890648261705,18.810573003871202,20.04590913918624
247,73.3125,39.25609665440987,2.0423949255383267,0.0671912515773313,12.117531650939254,19.69825894487039
248,74.625,24.088834764831844,3.296306631339163,-0.24282760559227584,6.275121404536989,19.573308973035363
249,136.0625,58.355339059327356,2.5282924744677224,-0.027932007576016927,19.727349673488742,19.09971960425794
250,98.5,44.591883092036774,2.3536244531673347,-0.5151410530195827,15.482150911786853,13.833037427101011
251,76.3125,22.29594154601839,3.5733817447792458,0.19084333497729328,6.1360971644391356,19.638721063652994
252,113.625,39.0992424049175,2.9748060563422825,-0.2295028845286444,16.5458718922094,17.417217313049658
253,151.1875,59.44112549695426,2.8514112345103113,0.41925718747005264,16.417476509434053,18.637245834284943
254,89.9375,51.766504294495526,1.8951800733694724,0.032605889130441316,13.961541343992854,19.735896861410822
255,132.375,49.59493141924172,2.8095529975294804,0.38070672513542353,14.569702435378085,19.779535527207134
256,70.8125,36.62741699796952,2.1546329155562716,0.36496477893482926,7.915705319693826,19.617067859167094
257,86.5625,37.38477631085023,2.5468332954755044,0.43614341374023463,11.756677027649143,19.22728933668445
258,61.125,31.788582233137674,2.0280417186979736,0.10075137768282204,10.9153673976148,19.53186475006231
259,93.375,42.64518395093587,2.3431701301376964,0.4431698016621768,15.46472842054305,15.651799051847547
260,67.0625,50.827164466275335,1.433719020546321,0.3083800453930017,19.88091161321829,13.225105701066045
261,114.0,42.60229073212243,2.948500072868707,0.05954568372556237,14.174689114896564,19.27597413409293
262,81.8125,41.87741699796952,2.044118771574284,0.06146108191805908,17.04029399526576,19.295327198817443
263,105.1875,36.10965004500314,2.919830589467934,0.12290622456364812,14.628036411810228,19.50196645630757
264,80.75,45.85229073212243,1.985079264003791,-0.38294693325197465,12.216654668682914,19.379581158315
265,142.625,57.36269837220807,3.000081638691971,0.3114691478486298,12.073286602239158,19.61368710035483
266,114.0625,49.28427124746188,2.405190596993022,-0.02944677413666914,15.846192408609296,19.82359782689678
267,76.875,42.170310216782966,2.0775445254702043,0.02174281030885057,10.536264669564705,19.564978508819422
268,84.875,48.37741699796952,2.1832460037360057,-0.24173951697193174,17.718083052312537,14.853807473786166
269,59.75,20.44238815542512,2.8351362090067673,0.30911919553841455,4.627049008229294,19.672668097323886
270,34.0,19.803300858899107,1.781262548069993,0.1849810715620449,3.402967840704445,19.556948318614936
271,77.5625,36.97056274847713,2.383487283008038,0.3161978179875398,10.71062082352307,19.286631937308982
272,106.375,43.04163056034261,2.618934726226254,0.08701284323689533,17.19766196949602,18.831754274139332
273,90.9375,42.30939751330898,2.2114906661730847,0.4232366319209201,16.608572620192888,15.459969499882511
274,82.875,40.24873734152916,2.274293104357834,0.27308031502041746,11.93185412384387,19.65885726279702
275,84.875,38.031222920256944,2.4440237701416545,0.3881834381511738,12.724120415614255,18.941467858386545
276,37.8125,20.967514421272206,1.9258765495652184,0.21126976286004323,3.8258010211258675,19.39447018810079
277,153.9375,63.5624458405139,2.826298554360257,0.3224899287995679,17.263868587103314,19.7463267732352
278,98.0,38.60965004500315,2.7169294088415814,0.1388386908755908,12.989709882840105,19.706333418331397
279,115.75,46.28427124746189,2.6132000907499595,0.2621244902523674,13.484199181065808,19.855862871882042
280,71.3125,41.670310216782966,1.9667937194754057,0.10139543836694476,10.50427269121206,18.96098087849918
281,122.9375,48.23097038856279,2.689019476777614,0.3277051472311831,16.336852115704176,20.139989559352255
282,66.9375,40.720562748477136,1.7666119216483351,-0.4509064057448263,13.489475487755048,19.70411529625124
283,172.8125,57.56980515339462,3.3652240736073735,0.0836787001354205,18.313746757493643,19.070261668105992
284,113.0,54.28427124746189,2.156355299511788,-0.16455574480053253,16.62145677136199,19.83263884696759
285,74.3125,36.13477631085023,2.233716062127929,0.004028746163789702,9.267443511533145,19.65219248459531
286,178.75,20.56370849898476,7.010055422284387,-0.0985594905822889,13.417474151138556,19.17002530611971
287,74.75,41.420310216782966,2.0241138854316048,0.5766414876201351,14.664636094336133,14.087486812978796
